Model,Accuracy,AUC,LogLoss,Precision,Recall,F1_Score
Logistic,0.6667,0.2849,0.9324,0.7062,0.7019,0.704
Random Forest,0.6702,0.2853,0.9723,0.7134,0.6957,0.7044
XGBoost,0.6421,0.3073,0.9068,0.6928,0.6584,0.6752
SVM,0.6596,0.2836,0.9265,0.7192,0.6522,0.684
Logistic,0.7754,0.1798,0.9915,0.7911,0.8013,0.7962
Random Forest,0.7544,0.1895,1.0334,0.8071,0.7244,0.7635
XGBoost,0.7228,0.2178,0.9734,0.7939,0.6667,0.7247
SVM,0.7333,0.2033,0.9721,0.7703,0.7308,0.75
Ensemble,0.6456,0.2828,0.9243,0.6899,0.677,0.6834
Ensemble,0.7439,0.1826,0.9877,0.7943,0.7179,0.7542
